subfigure,M,constellation,receiver,loss_db_per_arm_code,end_to_end_loss_db_midpoint,spacing_d,hashing_bound_bits_per_attempt,grid_region,loss_db,eta,success_probability,average_target_fidelity,useful_outcomes,seconds
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.885,0.248379498649,full_d,0.9,0.812830516164,1.0,0.54161373781,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.8875,0.24806125695,full_d,0.9,0.812830516164,1.0,0.540854221719,16,0.034
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.89,0.247739287093,full_d,0.9,0.812830516164,1.0,0.540095395221,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.8925,0.247413601349,full_d,0.9,0.812830516164,1.0,0.539337260539,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.895,0.24708421195,full_d,0.9,0.812830516164,1.0,0.538579819891,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.8975,0.246751131074,full_d,0.9,0.812830516164,1.0,0.537823075501,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9,0.246414370831,full_d,0.9,0.812830516164,1.0,0.537067029591,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9025,0.246073943249,full_d,0.9,0.812830516164,1.0,0.536311684385,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.905,0.245729860252,full_d,0.9,0.812830516164,1.0,0.535557042108,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9075,0.245382133644,full_d,0.9,0.812830516164,1.0,0.534803104988,16,0.013
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.91,0.245030775083,full_d,0.9,0.812830516164,1.0,0.534049875251,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9125,0.244675796053,full_d,0.9,0.812830516164,1.0,0.533297355127,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.915,0.24431720784,full_d,0.9,0.812830516164,1.0,0.532545546847,16,0.046
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9175,0.24395502149,full_d,0.9,0.812830516164,1.0,0.531794452642,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.92,0.243589247771,full_d,0.9,0.812830516164,1.0,0.531044074748,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9225,0.24321989713,full_d,0.9,0.812830516164,1.0,0.530294415399,16,0.025
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.925,0.24284697963,full_d,0.9,0.812830516164,1.0,0.529545476832,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9275,0.242470504891,full_d,0.9,0.812830516164,1.0,0.528797261288,16,0.025
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.93,0.242090482003,full_d,0.9,0.812830516164,1.0,0.528049771006,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9325,0.241706919441,full_d,0.9,0.812830516164,1.0,0.527303008229,16,0.034
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.935,0.241319824937,full_d,0.9,0.812830516164,1.0,0.526556975203,16,0.023
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9375,0.240929205344,full_d,0.9,0.812830516164,1.0,0.525811674174,16,0.013
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.94,0.240535066447,full_d,0.9,0.812830516164,1.0,0.52506710739,16,0.02
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9425,0.24013741273,full_d,0.9,0.812830516164,1.0,0.524323277103,16,0.014
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.945,0.239736247067,full_d,0.9,0.812830516164,1.0,0.523580185565,16,0.027
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9475,0.239331570305,full_d,0.9,0.812830516164,1.0,0.522837835032,16,0.02
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.95,0.238923380687,full_d,0.9,0.812830516164,1.0,0.52209622776,16,0.016
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9525,0.238511673009,full_d,0.9,0.812830516164,1.0,0.521355366008,16,0.018
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.955,0.238096437342,full_d,0.9,0.812830516164,1.0,0.520615252039,16,0.031
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9575,0.237677656916,full_d,0.9,0.812830516164,1.0,0.519875888115,16,0.01
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.96,0.237255304292,full_d,0.9,0.812830516164,1.0,0.519137276503,16,0.03
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9625,0.23682933311,full_d,0.9,0.812830516164,1.0,0.51839941947,16,0.017
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.965,0.236399653273,full_d,0.9,0.812830516164,1.0,0.517662319287,16,0.009
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9675,0.2359660065,full_d,0.9,0.812830516164,1.0,0.516925978227,16,0.022
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.97,0.235528498064,full_d,0.9,0.812830516164,1.0,0.516190398563,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9725,0.235087399898,full_d,0.9,0.812830516164,1.0,0.515455582574,16,0.04
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.975,0.234642841776,full_d,0.9,0.812830516164,1.0,0.514721532538,16,0.109
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9775,0.234194918211,full_d,0.9,0.812830516164,1.0,0.513988250737,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.98,0.233743706932,full_d,0.9,0.812830516164,1.0,0.513255739454,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9825,0.233289275759,full_d,0.9,0.812830516164,1.0,0.512524000975,16,0.032
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.985,0.232831685975,full_d,0.9,0.812830516164,1.0,0.511793037589,16,0.005
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9875,0.232370994229,full_d,0.9,0.812830516164,1.0,0.511062851584,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.99,0.231907253728,full_d,0.9,0.812830516164,1.0,0.510333445254,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9925,0.231440515027,full_d,0.9,0.812830516164,1.0,0.509604820893,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.995,0.230970826586,full_d,0.9,0.812830516164,1.0,0.508876980797,16,0.019
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,1.9975,0.230498235166,full_d,0.9,0.812830516164,1.0,0.508149927265,16,0.02
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.9,1.8,2.0,0.230022786134,full_d,0.9,0.812830516164,1.0,0.507423662598,16,0.06
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5,0.141399042553,full_d,0.95,0.803526122186,0.99999999967,0.952069130234,12,0.01
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5025,0.142364696325,full_d,0.95,0.803526122186,0.999999999968,0.951600474982,12,0.032
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.505,0.1433279364,full_d,0.95,0.803526122186,0.999999999973,0.95112971633,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5075,0.144288695259,full_d,0.95,0.803526122186,0.999999998697,0.9506568577,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.51,0.14524690646,full_d,0.95,0.803526122186,0.999999999963,0.950181902531,12,0.005
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5125,0.146202502792,full_d,0.95,0.803526122186,0.999999999594,0.949704854277,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.515,0.147155418386,full_d,0.95,0.803526122186,0.999999999983,0.949225716407,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5175,0.148105587212,full_d,0.95,0.803526122186,0.999999999692,0.948744492409,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.52,0.149052944005,full_d,0.95,0.803526122186,0.999999999755,0.948261185785,12,0.023
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5225,0.14999742373,full_d,0.95,0.803526122186,0.999999999987,0.947775800054,12,0.005
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.525,0.15093896173,full_d,0.95,0.803526122186,0.999999999986,0.947288338751,12,0.019
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5275,0.151877493811,full_d,0.95,0.803526122186,0.999999999624,0.946798805427,12,0.026
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.53,0.152812956385,full_d,0.95,0.803526122186,0.999999999982,0.94630720365,12,0.026
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5325,0.153745285929,full_d,0.95,0.803526122186,0.999999999739,0.945813537003,12,0.014
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.535,0.154674419726,full_d,0.95,0.803526122186,0.999999999998,0.945317809088,12,0.012
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5375,0.155600295215,full_d,0.95,0.803526122186,0.999999999995,0.944820023519,12,0.033
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.54,0.156522850301,full_d,0.95,0.803526122186,0.999999999127,0.944320183932,12,0.008
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5425,0.157442023805,full_d,0.95,0.803526122186,0.99999999975,0.943818293974,12,0.019
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.545,0.158357754328,full_d,0.95,0.803526122186,0.999999999886,0.943314357312,12,0.017
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5475,0.159269981314,full_d,0.95,0.803526122186,0.999999999995,0.942808377628,12,0.011
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.55,0.16017864457,full_d,0.95,0.803526122186,0.999999999878,0.942300358621,12,0.02
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5525,0.161083684455,full_d,0.95,0.803526122186,0.999999999818,0.941790304007,12,0.035
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.555,0.161985041764,full_d,0.95,0.803526122186,0.999999999858,0.941278217518,12,0.03
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5575,0.162882657675,full_d,0.95,0.803526122186,0.999999999404,0.940764102902,12,0.007
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.56,0.163776474172,full_d,0.95,0.803526122186,0.999999999814,0.940247963925,12,0.02
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5625,0.164666433319,full_d,0.95,0.803526122186,0.999999999924,0.939729804369,12,0.007
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.565,0.165552477893,full_d,0.95,0.803526122186,0.999999999874,0.939209628034,12,0.028
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5675,0.166434551206,full_d,0.95,0.803526122186,0.999999999994,0.938687438734,12,0.013
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.57,0.167312596976,full_d,0.95,0.803526122186,0.999999999995,0.938163240304,12,0.016
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5725,0.168186559498,full_d,0.95,0.803526122186,0.999999999967,0.937637036592,12,0.021
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.575,0.169056383584,full_d,0.95,0.803526122186,0.999999999984,0.937108831466,12,0.016
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5775,0.169922014547,full_d,0.95,0.803526122186,0.999999999998,0.936578628808,12,0.016
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.58,0.170783398134,full_d,0.95,0.803526122186,0.9999999994,0.93604643252,12,0.02
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5825,0.171640481039,full_d,0.95,0.803526122186,0.999999999999,0.93551224652,12,0.018
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.585,0.172493209873,full_d,0.95,0.803526122186,0.999999999974,0.934976074742,12,0.022
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5875,0.173341532213,full_d,0.95,0.803526122186,0.999999999977,0.93443792114,12,0.025
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.59,0.174185396061,full_d,0.95,0.803526122186,0.999999999941,0.933897789682,12,0.027
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5925,0.175024750006,full_d,0.95,0.803526122186,0.999999999996,0.933355684357,12,0.016
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.595,0.175859543145,full_d,0.95,0.803526122186,0.999999999998,0.932811609167,12,0.028
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.5975,0.176689725169,full_d,0.95,0.803526122186,0.999999999977,0.932265568136,12,0.018
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6,0.17751524632,full_d,0.95,0.803526122186,0.999999999882,0.931717565302,12,0.036
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6025,0.178336057471,full_d,0.95,0.803526122186,0.999999999997,0.931167604723,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.605,0.179152109961,full_d,0.95,0.803526122186,0.999999999988,0.930615690474,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6075,0.179963355782,full_d,0.95,0.803526122186,0.999999999931,0.930061826647,12,0.028
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.61,0.180769747525,full_d,0.95,0.803526122186,0.999999999995,0.929506017352,12,0.051
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6125,0.181571238309,full_d,0.95,0.803526122186,0.999999999995,0.928948266717,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.615,0.182367781869,full_d,0.95,0.803526122186,0.999999999876,0.928388578889,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6175,0.18315933261,full_d,0.95,0.803526122186,0.999999999998,0.927826958032,12,0.013
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.62,0.183945845411,full_d,0.95,0.803526122186,0.999999999999,0.927263408328,12,0.013
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6225,0.184727275841,full_d,0.95,0.803526122186,0.999999999999,0.926697933977,12,0.048
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.625,0.18550358006,full_d,0.95,0.803526122186,0.999999999995,0.926130539197,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6275,0.186274714842,full_d,0.95,0.803526122186,0.999999999997,0.925561228227,12,0.068
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.63,0.187040637575,full_d,0.95,0.803526122186,0.999999999997,0.92499000532,12,0.006
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6325,0.187801306254,full_d,0.95,0.803526122186,0.999999999892,0.924416874751,12,0.006
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.635,0.188556679547,full_d,0.95,0.803526122186,0.999999999846,0.923841840812,12,0.034
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6375,0.189306716742,full_d,0.95,0.803526122186,0.99999999997,0.923264907813,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.64,0.190051377692,full_d,0.95,0.803526122186,0.999999999996,0.922686080085,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6425,0.190790622947,full_d,0.95,0.803526122186,0.999999999997,0.922105361976,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.645,0.19152441369,full_d,0.95,0.803526122186,0.999999999983,0.921522757852,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6475,0.192252711746,full_d,0.95,0.803526122186,0.999999999972,0.9209382721,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.65,0.192975479595,full_d,0.95,0.803526122186,0.999999999998,0.920351909125,12,0.03
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6525,0.193692680347,full_d,0.95,0.803526122186,0.999999999998,0.919763673351,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.655,0.194404277783,full_d,0.95,0.803526122186,0.999999999988,0.919173569222,12,0.047
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6575,0.195110236345,full_d,0.95,0.803526122186,0.999999999999,0.9185816012,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.66,0.195810521123,full_d,0.95,0.803526122186,0.999999999999,0.917987773768,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6625,0.196505097882,full_d,0.95,0.803526122186,0.999999999998,0.917392091426,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.665,0.197193933041,full_d,0.95,0.803526122186,0.999999999951,0.916794558697,12,0.053
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6675,0.197876993725,full_d,0.95,0.803526122186,0.99999999997,0.91619518012,12,0.082
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.67,0.198554247695,full_d,0.95,0.803526122186,0.999999999999,0.915593960256,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6725,0.199225663395,full_d,0.95,0.803526122186,0.999999999994,0.914990903685,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.675,0.199891209962,full_d,0.95,0.803526122186,0.999999999999,0.914386015008,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6775,0.200550857205,full_d,0.95,0.803526122186,0.999999999988,0.913779298845,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.68,0.201204575629,full_d,0.95,0.803526122186,0.999999999999,0.913170759835,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6825,0.201852336412,full_d,0.95,0.803526122186,0.999999999999,0.912560402639,12,0.036
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.685,0.202494111424,full_d,0.95,0.803526122186,0.99999999996,0.911948231938,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6875,0.203129873255,full_d,0.95,0.803526122186,0.999999999992,0.911334252434,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.69,0.203759595149,full_d,0.95,0.803526122186,0.999999999998,0.910718468846,12,0.005
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6925,0.204383251062,full_d,0.95,0.803526122186,0.99999999996,0.910100885918,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.695,0.205000815668,full_d,0.95,0.803526122186,0.999999999952,0.909481508413,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.6975,0.205612264324,full_d,0.95,0.803526122186,0.999999999952,0.908860341113,12,0.009
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7,0.206217573097,full_d,0.95,0.803526122186,0.99999999997,0.908237388824,12,0.005
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7025,0.206816718755,full_d,0.95,0.803526122186,0.999999999999,0.90761265637,12,0.011
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.705,0.207409678768,full_d,0.95,0.803526122186,0.999999999999,0.906986148598,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7075,0.207996431328,full_d,0.95,0.803526122186,0.999999999993,0.906357870375,12,0.07
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.71,0.208576955335,full_d,0.95,0.803526122186,0.999999999996,0.905727826591,12,0.013
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7125,0.209151230396,full_d,0.95,0.803526122186,0.999999999999,0.905096022155,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.715,0.20971923683,full_d,0.95,0.803526122186,0.999999999965,0.904462461998,12,0.035
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7175,0.210280955695,full_d,0.95,0.803526122186,0.999999999998,0.903827151075,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.72,0.210836368717,full_d,0.95,0.803526122186,0.999999999944,0.903190094358,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7225,0.211385458408,full_d,0.95,0.803526122186,0.999999999993,0.902551296846,12,0.011
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.725,0.211928207927,full_d,0.95,0.803526122186,0.99999999998,0.901910763556,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7275,0.212464601207,full_d,0.95,0.803526122186,1.0,0.901268499528,12,0.009
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.73,0.212994622869,full_d,0.95,0.803526122186,0.999999999995,0.900624509825,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7325,0.213518258276,full_d,0.95,0.803526122186,0.999999999998,0.89997879953,12,0.045
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.735,0.214035493502,full_d,0.95,0.803526122186,0.999999999992,0.89933137375,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7375,0.214546315354,full_d,0.95,0.803526122186,0.999999999998,0.898682237615,12,0.005
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.74,0.215050711346,full_d,0.95,0.803526122186,0.999999999974,0.898031396274,12,0.006
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7425,0.215548669745,full_d,0.95,0.803526122186,0.999999999999,0.897378854903,12,0.036
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.745,0.216040179509,full_d,0.95,0.803526122186,0.999999999999,0.896724618696,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7475,0.216525230341,full_d,0.95,0.803526122186,0.999999999999,0.896068692873,12,0.01
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.75,0.217003812664,full_d,0.95,0.803526122186,0.999999999995,0.895411082675,12,0.011
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7525,0.217475917628,full_d,0.95,0.803526122186,0.999999999999,0.894751793367,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.755,0.217941537103,full_d,0.95,0.803526122186,0.999999999999,0.894090830237,12,0.061
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7575,0.218400663686,full_d,0.95,0.803526122186,0.999999999992,0.893428198594,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.76,0.218853290699,full_d,0.95,0.803526122186,0.999999999987,0.892763903773,12,0.018
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7625,0.219299412193,full_d,0.95,0.803526122186,0.999999999999,0.892097951129,12,0.027
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.765,0.219739022928,full_d,0.95,0.803526122186,0.999999999998,0.891430346044,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7675,0.2201721184,full_d,0.95,0.803526122186,0.999999999999,0.89076109392,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.77,0.220598694821,full_d,0.95,0.803526122186,0.999999999999,0.890090200184,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7725,0.221018749126,full_d,0.95,0.803526122186,0.999999999992,0.889417670286,12,0.063
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.775,0.221432278972,full_d,0.95,0.803526122186,0.999999999997,0.888743509701,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7775,0.221839282732,full_d,0.95,0.803526122186,0.999999999999,0.888067723926,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.78,0.222239759497,full_d,0.95,0.803526122186,1.0,0.887390318482,12,0.018
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7825,0.222633709076,full_d,0.95,0.803526122186,0.999999999998,0.886711298914,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.785,0.223021131995,full_d,0.95,0.803526122186,0.999999999998,0.886030670791,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7875,0.223402029492,full_d,0.95,0.803526122186,0.999999999999,0.885348439706,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.79,0.223776403517,full_d,0.95,0.803526122186,1.0,0.884664611277,12,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7925,0.224144256731,full_d,0.95,0.803526122186,1.0,0.883979191144,12,0.011
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.795,0.224505592503,full_d,0.95,0.803526122186,0.999999999992,0.883292184972,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.7975,0.224860414915,full_d,0.95,0.803526122186,0.999999999998,0.882603598451,12,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,0.8,0.225208728743,full_d,0.95,0.803526122186,1.0,0.881913437294,12,0.022
