M,constellation,loss_db,eta,spacing_d,hashing_bound_bits_per_attempt,success_probability,average_target_fidelity,useful_outcomes,grid_region,seconds
4,4-QAM,0.9,0.812830516164,0.985,0.24811931846,1,0.834373037501,12,full_d,0.032
4,4-QAM,0.9,0.812830516164,0.986,0.248117151187,1,0.83406922739,12,low_d,0.080
4,4-QAM,0.9,0.812830516164,0.9875,0.248112613784,1,0.833613190451,12,full_d,0.015
4,4-QAM,0.9,0.812830516164,0.988,0.248110759638,1,0.833461092553,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,0.99,0.248101643934,1,0.832852274501,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,0.992,0.248089826375,1,0.832242776762,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,0.9925,0.248086452443,1,0.83209029654,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,0.994,0.248075329358,1,0.83163260287,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,0.995,0.248067083077,1,0.831327263473,12,full_d,0.004
4,4-QAM,0.9,0.812830516164,0.996,0.248058175371,1,0.831021756366,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,0.9975,0.24804357982,1,0.830563182219,12,full_d,0.010
4,4-QAM,0.9,0.812830516164,0.998,0.248038386988,1,0.830410240796,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1,0.248015986872,1,0.829798059712,12,low_d,0.009
4,4-QAM,0.9,0.812830516164,1.002,0.247990997767,0.999999999999,0.829185216673,12,low_d,0.022
4,4-QAM,0.9,0.812830516164,1.0025,0.247984348634,1,0.8290319029,12,full_d,0.022
4,4-QAM,0.9,0.812830516164,1.004,0.247963442497,1,0.828571715241,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.005,0.247948709703,1,0.828264718743,12,full_d,0.020
4,4-QAM,0.9,0.812830516164,1.006,0.247933343963,1,0.827957558986,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.0075,0.247909114864,0.999999999999,0.827496514217,12,full_d,0.016
4,4-QAM,0.9,0.812830516164,1.008,0.247900725141,1,0.827342751482,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,1.01,0.247865609077,1,0.826727296308,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,1.012,0.247828018889,0.999999999999,0.826111197049,12,low_d,0.060
4,4-QAM,0.9,0.812830516164,1.0125,0.247818237475,1,0.825957072017,12,full_d,0.078
4,4-QAM,0.9,0.812830516164,1.014,0.247787977756,1,0.825494457296,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.015,0.247767045346,1,0.825185848357,12,full_d,0.013
4,4-QAM,0.9,0.812830516164,1.016,0.247745508922,1,0.824877080643,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.0175,0.247712078135,1,0.824413632353,12,full_d,0.025
4,4-QAM,0.9,0.812830516164,1.018,0.247700635692,1,0.82425907069,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.02,0.247653381427,1,0.823640431042,12,low_d,0.063
4,4-QAM,0.9,0.812830516164,1.022,0.247603769542,0.999999999999,0.823021165308,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,1.0225,0.247591000941,1,0.822866251472,12,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.024,0.247551823503,1,0.822401277101,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,1.025,0.247524982523,1,0.822091100702,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.026,0.247497566827,1,0.821780770041,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.0275,0.247455372135,1,0.821314985803,12,full_d,0.013
4,4-QAM,0.9,0.812830516164,1.028,0.247441023073,1,0.82115964775,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.03,0.247382215845,1,0.820537913855,12,low_d,0.011
4,4-QAM,0.9,0.812830516164,1.032,0.247321168788,1,0.819915571987,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.0325,0.247305559824,1,0.819759891951,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.034,0.24725790558,1,0.819292625782,12,low_d,0.024
4,4-QAM,0.9,0.812830516164,1.035,0.24722545033,1,0.81898092719,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.036,0.247192449938,1,0.818669078878,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.0375,0.247141933705,1,0.818201026683,12,full_d,0.072
4,4-QAM,0.9,0.812830516164,1.038,0.247124825608,0.999999999999,0.818044934919,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,1.04,0.247055056363,1,0.817420197551,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,1.042,0.246983166005,1,0.816794870425,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.0425,0.246964864783,1,0.816638446922,12,full_d,0.047
4,4-QAM,0.9,0.812830516164,1.044,0.246909178357,1,0.816168957194,12,low_d,0.039
4,4-QAM,0.9,0.812830516164,1.045,0.246871405499,1,0.815855781932,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.046,0.246833117261,1,0.815542461516,12,low_d,0.009
4,4-QAM,0.9,0.812830516164,1.0475,0.246774725092,1,0.815072209729,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.048,0.246755006578,1,0.814915387052,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.05,0.246674870182,1,0.814287737464,12,low_d,0.035
4,4-QAM,0.9,0.812830516164,1.052,0.246592731961,1,0.81365951642,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.0525,0.24657188742,1,0.813502372299,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.054,0.246508615807,1,0.81303072759,12,low_d,0.005
4,4-QAM,0.9,0.812830516164,1.055,0.246465823475,1,0.812716121402,12,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.056,0.246422545623,1,0.812401374646,12,low_d,0.025
4,4-QAM,0.9,0.812830516164,1.0575,0.246356725032,1,0.811928991948,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.058,0.246334545312,1,0.811771461263,12,low_d,0.005
4,4-QAM,0.9,0.812830516164,1.06,0.246244638778,1,0.811140991119,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,1.062,0.246152849922,1,0.810509967895,12,low_d,0.018
4,4-QAM,0.9,0.812830516164,1.0625,0.246129611396,1,0.810352126101,12,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.064,0.246059202642,1,0.809878395273,12,low_d,0.016
4,4-QAM,0.9,0.812830516164,1.065,0.246011689557,1,0.809562404089,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.066,0.245963720824,1,0.809246276938,12,low_d,0.016
4,4-QAM,0.9,0.812830516164,1.0675,0.24589091991,1,0.808771832281,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.068,0.245866428347,1,0.808613616578,12,low_d,0.014
4,4-QAM,0.9,0.812830516164,1.07,0.245767349074,1,0.807980417882,12,low_d,0.072
4,4-QAM,0.9,0.812830516164,1.072,0.245666506853,1,0.80734668454,12,low_d,0.037
4,4-QAM,0.9,0.812830516164,1.0725,0.24564102363,1,0.807188168099,12,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.074,0.245563925513,1,0.806712420247,12,low_d,0.065
4,4-QAM,0.9,0.812830516164,1.075,0.245511990114,1,0.806395090147,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.076,0.24545962886,1,0.806077628696,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,1.0775,0.245380295004,1,0.805601191243,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.078,0.245353640677,1,0.805442313584,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.08,0.245245984719,1,0.804806478608,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,1.082,0.245136684711,1,0.804170127468,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.0825,0.245109105603,1,0.804010959465,12,full_d,0.010
4,4-QAM,0.9,0.812830516164,1.084,0.245025764345,1,0.803533263863,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,1.085,0.244969703923,1,0.803214641044,12,full_d,0.025
4,4-QAM,0.9,0.812830516164,1.086,0.244913247281,1,0.802895891496,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.0875,0.244827825858,1,0.802417530573,12,full_d,0.036
4,4-QAM,0.9,0.812830516164,1.088,0.244799157136,1,0.802258014069,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.09,0.244683517492,1,0.801619635285,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,1.092,0.244566351883,1,0.800980758849,12,low_d,0.010
4,4-QAM,0.9,0.812830516164,1.0925,0.244536824802,1,0.800820962415,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.094,0.2444476838,1,0.800341388464,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,1.095,0.244387793658,1,0.800021519199,12,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.096,0.244327536685,1,0.799701527837,12,low_d,0.012
4,4-QAM,0.9,0.812830516164,1.0975,0.244236469808,1,0.799221312875,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.098,0.24420593393,1,0.799061180674,12,low_d,0.021
4,4-QAM,0.9,0.812830516164,1.1,0.244082898873,1,0.79842035068,12,low_d,0.012
4,4-QAM,0.9,0.812830516164,1.102,0.243958454794,1,0.797779041562,12,low_d,0.017
4,4-QAM,0.9,0.812830516164,1.1025,0.243927126338,1,0.797618639853,12,full_d,0.067
4,4-QAM,0.9,0.812830516164,1.104,0.243832624918,1,0.797137257026,12,low_d,0.018
4,4-QAM,0.9,0.812830516164,1.105,0.243769197547,1,0.796816187635,12,full_d,0.039
4,4-QAM,0.9,0.812830516164,1.106,0.243705432407,1,0.796495000779,12,low_d,0.012
4,4-QAM,0.9,0.812830516164,1.1075,0.243609157691,1,0.796013001264,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.108,0.243576900358,1,0.795852276528,12,low_d,0.020
4,4-QAM,0.9,0.812830516164,1.11,0.243447051804,1,0.795209087978,12,low_d,0.017
4,4-QAM,0.9,0.812830516164,1.112,0.24331590971,1,0.794565438836,12,low_d,0.015
4,4-QAM,0.9,0.812830516164,1.1125,0.243282924755,1,0.794404455017,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.114,0.243183496967,1,0.793921332806,12,low_d,0.018
4,4-QAM,0.9,0.812830516164,1.115,0.243116821237,1,0.793599109616,12,full_d,0.005
4,4-QAM,0.9,0.812830516164,1.116,0.243049836396,1,0.793276773594,12,low_d,0.010
4,4-QAM,0.9,0.812830516164,1.1175,0.242948785765,1,0.792793059012,12,full_d,0.041
4,4-QAM,0.9,0.812830516164,1.118,0.242914950741,1,0.792631764904,12,low_d,0.014
4,4-QAM,0.9,0.812830516164,1.12,0.242778862665,1,0.791986310439,12,low_d,0.013
4,4-QAM,0.9,0.812830516164,1.122,0.242641594754,1,0.791340413901,12,low_d,0.016
4,4-QAM,0.9,0.812830516164,1.1225,0.242607096066,1,0.791178871127,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.124,0.24250316951,1,0.790694078993,12,low_d,0.022
4,4-QAM,0.9,0.812830516164,1.125,0.242433529896,1,0.790370748306,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.126,0.242363609349,1,0.790047309414,12,low_d,0.040
4,4-QAM,0.9,0.812830516164,1.1275,0.242258207873,1,0.789561949203,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.128,0.242222936598,1,0.789400108864,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,1.13,0.242081173498,1,0.788752481041,12,low_d,0.056
4,4-QAM,0.9,0.812830516164,1.132,0.241938342193,1,0.78810442964,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.1325,0.241902470046,1,0.78794235104,12,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.134,0.241794464736,1,0.787455958359,12,low_d,0.011
4,4-QAM,0.9,0.812830516164,1.135,0.241722140565,1,0.787131566416,12,full_d,0.011
4,4-QAM,0.9,0.812830516164,1.136,0.241649563081,1,0.786807070888,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.1375,0.241540227862,1,0.786320134382,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.138,0.241503659085,1,0.786157770921,12,low_d,0.072
4,4-QAM,0.9,0.812830516164,1.14,0.241356774501,1,0.785508062146,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,1.142,0.24120893098,1,0.784857948252,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.1425,0.241171822793,1,0.784695356911,12,full_d,0.012
4,4-QAM,0.9,0.812830516164,1.144,0.241060150069,1,0.784207432925,12,low_d,0.007
4,4-QAM,0.9,0.812830516164,1.145,0.240985414795,1,0.783882025875,12,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.146,0.240910453204,1,0.783556519847,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.1475,0.240797592296,1,0.783068076231,12,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.148,0.240759861715,1,0.782905212701,12,low_d,0.020
4,4-QAM,0.9,0.812830516164,1.15,0.240608396816,1,0.782253515166,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.152,0.240456079609,1,0.781601430917,12,low_d,0.004
4,4-QAM,0.9,0.812830516164,1.1525,0.240417869596,1,0.781438349862,12,full_d,0.020
4,4-QAM,0.9,0.812830516164,1.154,0.240302931081,1,0.78094896363,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.155,0.240226051597,1,0.780622587494,12,full_d,0.013
4,4-QAM,0.9,0.812830516164,1.156,0.240148972098,1,0.780296116975,12,low_d,0.003
4,4-QAM,0.9,0.812830516164,1.1575,0.240032983486,1,0.779806235231,12,full_d,0.027
4,4-QAM,0.9,0.812830516164,1.158,0.239994223409,1,0.779642894622,12,low_d,0.027
4,4-QAM,0.9,0.812830516164,1.16,0.239838705638,1,0.778989300235,12,low_d,0.043
4,4-QAM,0.9,0.812830516164,1.1625,0.239643258125,1,0.77817178966,12,full_d,0.019
4,4-QAM,0.9,0.812830516164,1.165,0.23944668071,1,0.777353710654,12,full_d,0.020
4,4-QAM,0.9,0.812830516164,1.1675,0.239249012845,1,0.776535070356,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.17,0.239050293661,1,0.775715875899,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.1725,0.238850561965,1,0.774896134405,12,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.175,0.238649856233,1,0.77407585299,12,full_d,0.018
4,4-QAM,0.9,0.812830516164,1.1775,0.238448214606,1,0.773255038759,12,full_d,0.049
4,4-QAM,0.9,0.812830516164,1.18,0.238245674883,1,0.77243369881,12,bridge,0.004
4,4-QAM,0.9,0.812830516164,1.1825,0.238042274518,1,0.77161184023,12,full_d,0.061
4,4-QAM,0.9,0.812830516164,1.185,0.237838050611,1,0.770789470097,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.1875,0.237633039908,1,0.769966595479,12,full_d,0.022
4,4-QAM,0.9,0.812830516164,1.19,0.237427278792,1,0.769143223434,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.1925,0.237220803281,1,0.76831936101,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.195,0.23701364902,1,0.767495015243,12,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.196,0.236930605178,1,0.767165143175,12,bridge,0.003
4,4-QAM,0.9,0.812830516164,1.1975,0.237008146263,1,0.76667019316,14,full_d,0.009
4,4-QAM,0.9,0.812830516164,1.2,0.237225958777,1,0.765844901774,14,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.2025,0.237439428184,1,0.765019148089,14,full_d,0.037
4,4-QAM,0.9,0.812830516164,1.205,0.237648562575,1,0.764192939096,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.2075,0.237853370698,1,0.763366281775,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.21,0.23805386195,1,0.762539183094,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.212,0.238211153529,1,0.761877191043,14,bridge,0.003
4,4-QAM,0.9,0.812830516164,1.2125,0.23825004637,1,0.761711650007,14,full_d,0.012
4,4-QAM,0.9,0.812830516164,1.215,0.238441934629,1,0.760883689456,14,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.2175,0.238629538025,1,0.760055308372,14,full_d,0.015
4,4-QAM,0.9,0.812830516164,1.22,0.23881286847,1,0.759226513669,14,full_d,0.041
4,4-QAM,0.9,0.812830516164,1.2225,0.238991938484,1,0.758397312252,14,full_d,0.031
4,4-QAM,0.9,0.812830516164,1.225,0.239166761185,1,0.757567711009,14,full_d,0.014
4,4-QAM,0.9,0.812830516164,1.2275,0.239337350281,1,0.756737716816,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.228,0.239370961315,1,0.756571671428,14,bridge,0.004
4,4-QAM,0.9,0.812830516164,1.23,0.239503720059,1,0.755907336535,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.2325,0.239665885377,1,0.755076577013,14,full_d,0.075
4,4-QAM,0.9,0.812830516164,1.235,0.239823861651,1,0.754245445082,14,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.2375,0.239977664851,1,0.753413947562,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.24,0.240127311483,1,0.752582091255,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.2425,0.240272818588,1,0.75174988295,14,full_d,0.098
4,4-QAM,0.9,0.812830516164,1.244,0.240358143159,1,0.751250391826,14,bridge,0.003
4,4-QAM,0.9,0.812830516164,1.245,0.240414203721,1,0.75091732942,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.2475,0.240551484952,1,0.750084437422,14,full_d,0.034
4,4-QAM,0.9,0.812830516164,1.25,0.240684680844,1,0.749251213697,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.2525,0.24081381045,1,0.748417664973,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.255,0.240938893301,1,0.747583797959,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.2575,0.24105994939,1,0.746749619348,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.26,0.241176999168,1,0.745915135817,14,bridge,0.019
4,4-QAM,0.9,0.812830516164,1.2625,0.241290063528,1,0.745080354027,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.265,0.241399163794,1,0.744245280622,14,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.2675,0.241504321711,1,0.743409922228,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.27,0.241605559433,1,0.742574285454,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.2725,0.241702899512,1,0.741738376893,14,full_d,0.010
4,4-QAM,0.9,0.812830516164,1.275,0.241796364886,1,0.740902203118,14,full_d,0.029
4,4-QAM,0.9,0.812830516164,1.276,0.241832671328,1,0.740567660817,14,bridge,0.004
4,4-QAM,0.9,0.812830516164,1.2775,0.241885978867,1,0.740065770686,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.28,0.24197176513,1,0.739229086136,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.2825,0.242053747699,1,0.738392155989,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.285,0.24213195094,1,0.737554986746,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.2875,0.242206399545,1,0.736717584891,14,full_d,0.008
4,4-QAM,0.9,0.812830516164,1.29,0.242277118521,1,0.735879956889,14,full_d,0.040
4,4-QAM,0.9,0.812830516164,1.292,0.242331025369,1,0.735209695995,14,bridge,0.003
4,4-QAM,0.9,0.812830516164,1.2925,0.242344133181,1,0.735042109188,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.295,0.242407469128,1,0.734204048213,14,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.2975,0.242467152246,1,0.733365780373,14,full_d,0.024
4,4-QAM,0.9,0.812830516164,1.3,0.242523208688,1,0.732527312057,14,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.3025,0.242575664863,1,0.731688649634,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.305,0.242624547427,1,0.730849799455,14,full_d,0.005
4,4-QAM,0.9,0.812830516164,1.3075,0.242669883266,1,0.730010767848,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.308,0.242678527209,1,0.729842940311,14,bridge,0.032
4,4-QAM,0.9,0.812830516164,1.31,0.242711699492,1,0.729171561125,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.3125,0.242750023424,1,0.728332185574,14,full_d,0.005
4,4-QAM,0.9,0.812830516164,1.315,0.242784882582,1,0.727492647465,14,full_d,0.056
4,4-QAM,0.9,0.812830516164,1.3175,0.24281630467,1,0.726652953048,14,full_d,0.014
4,4-QAM,0.9,0.812830516164,1.32,0.242844317571,1,0.725813108551,14,full_d,0.044
4,4-QAM,0.9,0.812830516164,1.3225,0.242868949331,1,0.724973120181,14,full_d,0.037
4,4-QAM,0.9,0.812830516164,1.324,0.242882117164,1,0.724469060675,14,bridge,0.003
4,4-QAM,0.9,0.812830516164,1.325,0.242890228149,1,0.724132994126,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.3275,0.242908182366,1,0.723292736552,14,full_d,0.005
4,4-QAM,0.9,0.812830516164,1.33,0.242922840453,1,0.722452353603,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.3325,0.242934231003,1,0.721611851402,14,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.335,0.242942382715,1,0.720771236052,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.3375,0.242947324387,1,0.719930513632,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.34,0.242949084904,1,0.719089690201,14,bridge,0.031
4,4-QAM,0.9,0.812830516164,1.3425,0.242947693229,1,0.718248771795,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.345,0.242943178388,1,0.717407764428,14,full_d,0.044
4,4-QAM,0.9,0.812830516164,1.3475,0.242935569464,1,0.716566674094,14,full_d,0.027
4,4-QAM,0.9,0.812830516164,1.35,0.242924895586,1,0.715725506761,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.3525,0.242911185917,1,0.714884268377,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.355,0.242894469644,1,0.714042964866,14,full_d,0.007
4,4-QAM,0.9,0.812830516164,1.356,0.242886947827,1,0.713706426549,14,bridge,0.048
4,4-QAM,0.9,0.812830516164,1.3575,0.24287477597,1,0.713201602131,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.36,0.242852134105,1,0.712360186051,14,full_d,0.028
4,4-QAM,0.9,0.812830516164,1.3625,0.24282657325,1,0.71151872248,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.365,0.242798122596,1,0.710677217253,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.3675,0.242766811309,1,0.709835676179,14,full_d,0.029
4,4-QAM,0.9,0.812830516164,1.37,0.242732668521,1,0.708994105043,14,full_d,0.007
4,4-QAM,0.9,0.812830516164,1.372,0.242703335163,1,0.708320830363,14,bridge,0.003
4,4-QAM,0.9,0.812830516164,1.3725,0.242695723326,1,0.708152509608,14,full_d,0.053
4,4-QAM,0.9,0.812830516164,1.375,0.242656004762,1,0.707310895614,14,full_d,0.014
4,4-QAM,0.9,0.812830516164,1.3775,0.242613541811,1,0.706469268774,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.38,0.242568363386,1,0.70562763478,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.3825,0.242520498324,1,0.7047859993,14,full_d,0.030
4,4-QAM,0.9,0.812830516164,1.385,0.242469975374,1,0.703944367975,14,full_d,0.019
4,4-QAM,0.9,0.812830516164,1.3875,0.242416823194,1,0.703102746424,14,full_d,0.007
4,4-QAM,0.9,0.812830516164,1.388,0.242405879765,1,0.702934423779,14,bridge,0.003
4,4-QAM,0.9,0.812830516164,1.39,0.242361070341,1,0.702261140242,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.3925,0.242302745261,1,0.701419554997,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.395,0.242241876285,1,0.700577996236,14,full_d,0.015
4,4-QAM,0.9,0.812830516164,1.3975,0.242178491618,1,0.699736469477,14,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.4,0.242112619334,1,0.698894980217,14,full_d,0.005
4,4-QAM,0.9,0.812830516164,1.4025,0.242044287368,1,0.698053533926,14,full_d,0.043
4,4-QAM,0.9,0.812830516164,1.404,0.242002119106,1,0.697548689042,14,bridge,0.003
4,4-QAM,0.9,0.812830516164,1.405,0.241973523507,1,0.697212136048,14,full_d,0.053
4,4-QAM,0.9,0.812830516164,1.4075,0.241900355387,1,0.696370792005,14,full_d,0.021
4,4-QAM,0.9,0.812830516164,1.41,0.241824810485,1,0.69552950719,14,full_d,0.004
4,4-QAM,0.9,0.812830516164,1.4125,0.24174691611,1,0.694688286973,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.415,0.241666699398,1,0.693847136699,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.4175,0.241584187307,1,0.693006061685,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.42,0.241499406611,1,0.692165067224,14,bridge,0.010
4,4-QAM,0.9,0.812830516164,1.4225,0.241412383892,1,0.691324158583,14,full_d,0.043
4,4-QAM,0.9,0.812830516164,1.425,0.241323145535,1,0.690483341003,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.4275,0.241231717725,1,0.689642619699,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.43,0.241138126438,1,0.688801999861,14,full_d,0.003
4,4-QAM,0.9,0.812830516164,1.4325,0.241042397437,1,0.687961486651,14,full_d,0.003
